time,signal
48.036,-0.225
48.04,-0.2216666666666745
48.044000000000004,-0.20500000000002366
48.048,-0.2116666666666745
48.052,-0.2016666666666509
48.056000000000004,-0.1849999999998756
48.06,-0.1549999999999881
48.064,-0.155
48.068,-0.1524999999999911
48.072,-0.135
48.076,-0.1033333333333491
48.08,-0.09
48.084,-0.0983333333333254
48.088,-0.0816666666666508
48.092,-0.055
48.096000000000004,-0.053333333333384574
48.1,-0.08
48.104,-0.0933333333333254
48.108000000000004,-0.09500000000000593
48.112,-0.0983333333333491
48.116,-0.1216666666666864
48.120000000000005,-0.155
48.124,-0.1516666666666627
48.128,-0.145
48.132,-0.1799999999999644
48.136,-0.19
48.14,-0.1833333333333373
48.144,-0.165
48.148,-0.1766666666666982
48.152,-0.2033333333333491
48.156,-0.195
48.160000000000004,-0.18166666666665973
48.164,-0.18
48.168,-0.17
48.172000000000004,-0.1499999999999733
48.176,-0.1416666666666508
48.18,-0.1216666666666508
48.184,-0.0516666666667219
48.188,0.078333333333432
48.192,0.295
48.196,0.6116666666663904
48.2,0.78
48.204,0.8483333333333136
48.208,0.87
48.212,0.808333333333207
48.216,0.6516666666665443
48.22,0.3083333333335149
48.224000000000004,0.021666666666265932
48.228,-0.115
48.232,-0.1275
48.236000000000004,-0.1500000000000917
48.24,-0.1750000000000237
48.244,-0.195
48.248,-0.2166666666666508
48.252,-0.253333333333361
48.256,-0.27
48.26,-0.275
48.264,-0.285
48.268,-0.31
48.272,-0.33
48.276,-0.315
48.28,-0.3216666666666746
48.284,-0.3516666666666627
48.288000000000004,-0.3383333333332899
48.292,-0.325
48.296,-0.3333333333333491
48.300000000000004,-0.35999999999999704
48.304,-0.3583333333333254
48.308,-0.34
48.312,-0.3433333333333254
48.316,-0.3466666666666627
48.32,-0.3516666666666627
48.324,-0.3516666666666745
48.328,-0.34
48.332,-0.3425
48.336,-0.345
48.34,-0.3566666666666508
48.344,-0.32
48.348,-0.3366666666666627
48.352000000000004,-0.3533333333333343
48.356,-0.345
48.36,-0.3249999999999882
48.364000000000004,-0.315
48.368,-0.315
48.372,-0.32
48.376,-0.3100000000000237
48.38,-0.2966666666666745
48.384,-0.3
48.388,-0.2933333333333491
48.392,-0.265
48.396,-0.2566666666666746
48.4,-0.265
48.404,-0.2583333333333254
48.408,-0.23
48.412,-0.215
48.416000000000004,-0.21499999999997926
48.42,-0.2033333333333017
48.424,-0.1833333333333254
48.428000000000004,-0.15500000000000444
48.432,-0.1575000000000088
48.436,-0.165
48.44,-0.1150000000000236
48.444,-0.07
48.448,-0.0833333333333254
48.452,-0.0833333333333491
48.456,-0.065
48.46,-0.0283333333333135
48.464,-0.02
48.468,-0.0200000000000177
48.472,-0.01
48.476,0.0049999999999881
48.480000000000004,0.014999999999976315
48.484,0.0016666666666508
48.488,-0.0016666666666627
48.492000000000004,-0.00999999999995848
48.496,-0.0066666666666745
48.5,-0.02
48.504,-0.0433333333333254
48.508,-0.05
48.512,-0.0533333333333135
48.516,-0.0899999999999526
48.52,-0.1233333333333491
48.524,-0.1333333333333373
48.528,-0.135
48.532000000000004,-0.1725000000001021
48.536,-0.215
48.54,-0.2200000000000118
48.544000000000004,-0.21500000000012434
48.548,-0.2516666666667219
48.552,-0.275
48.556000000000004,-0.3099999999998786
48.56,-0.2916666666666745
48.564,-0.305
48.568,-0.3299999999999645
48.572,-0.34
48.576,-0.3400000000000118
48.58,-0.33
48.584,-0.3616666666666746
48.588,-0.3716666666666746
48.592,-0.35
48.596000000000004,-0.36333333333337575
48.6,-0.385
48.604,-0.3916666666666864
48.608000000000004,-0.3799999999999467
48.612,-0.3700000000000237
48.616,-0.3866666666666746
48.620000000000005,-0.39
48.624,-0.3833333333333254
48.628,-0.37
48.632,-0.3749999999999822
48.636,-0.39
48.64,-0.3800000000000118
48.644,-0.375
48.648,-0.3783333333333491
48.652,-0.3916666666666746
48.656,-0.39
48.660000000000004,-0.3649999999999881
48.664,-0.365
48.668,-0.365
48.672000000000004,-0.35999999999998816
48.676,-0.3533333333333017
48.68,-0.34
48.684,-0.3466666666666627
48.688,-0.3399999999999881
48.692,-0.32
48.696,-0.3166666666666509
48.7,-0.32
48.704,-0.3266666666666509
48.708,-0.31
48.712,-0.3033333333333491
48.716,-0.31
48.72,-0.3133333333333491
48.724000000000004,-0.29666666666665087
48.728,-0.29
48.732,-0.3025
48.736000000000004,-0.3049999999999733
48.74,-0.2966666666666508
48.744,-0.285
48.748,-0.2783333333333254
48.752,-0.2916666666666745
48.756,-0.285
48.76,-0.2766666666666982
48.764,-0.27
48.768,-0.29
48.772,-0.29
48.776,-0.2866666666666508
48.78,-0.2766666666666627
48.784,-0.2883333333333254
48.788000000000004,-0.2916666666666331
48.792,-0.275
48.796,-0.27
48.800000000000004,-0.2950000000000118
48.804,-0.2949999999999763
48.808,-0.285
48.812,-0.2716666666666627
48.816,-0.2883333333333491
48.82,-0.3033333333333491
48.824,-0.2866666666666745
48.828,-0.275
48.832,-0.2825
48.836,-0.29
48.84,-0.2933333333333017
48.844,-0.27
48.848,-0.2749999999999881
48.852000000000004,-0.2816666666666775
48.856,-0.29
48.86,-0.275
48.864000000000004,-0.270000000000071
48.868,-0.2900000000000177
48.872,-0.305
48.876,-0.2816666666666627
48.88,-0.2783333333333254
48.884,-0.2866666666666627
48.888,-0.2866666666666745
48.892,-0.29
48.896,-0.27
48.9,-0.305
48.904,-0.3116666666666509
48.908,-0.29
48.912,-0.2766666666666509
48.916000000000004,-0.3000000000000296
48.92,-0.3099999999999763
48.924,-0.3
48.928000000000004,-0.28000000000006214
48.932,-0.295
48.936,-0.3
48.94,-0.2783333333333491
48.944,-0.28
48.948,-0.2883333333333254
48.952,-0.295
48.956,-0.295
48.96,-0.2649999999999882
48.964,-0.27
48.968,-0.2825000000000089
48.972,-0.285
48.976,-0.2600000000000118
48.980000000000004,-0.2600000000000384
48.984,-0.2750000000000236
48.988,-0.2816666666666627
48.992000000000004,-0.2699999999998934
48.996,-0.25
49.0,-0.265
49.004,-0.2683333333333491
49.008,-0.245
49.012,-0.2266666666666745
49.016,-0.2233333333333254
49.02,-0.23
49.024,-0.2099999999999763
49.028,-0.185
49.032000000000004,-0.17250000000003102
49.036,-0.185
49.04,-0.1516666666666864
49.044000000000004,-0.11500000000002364
49.048,-0.1216666666666745
49.052,-0.1083333333333136
49.056000000000004,-0.09499999999988154
49.06,-0.0683333333333254
49.064,-0.075
49.068,-0.1074999999999733
49.072,-0.11
49.076,-0.1033333333333254
49.08,-0.1166666666666508
49.084,-0.1550000000000236
49.088,-0.165
49.092,-0.17
49.096000000000004,-0.17000000000007398
49.1,-0.205
49.104,-0.2183333333333491
49.108000000000004,-0.18999999999996445
49.112,-0.1833333333333491
49.116,-0.2000000000000118
49.120000000000005,-0.195
49.124,-0.1883333333333254
49.128,-0.15
49.132,-0.1624999999999911
49.136,-0.175
49.14,-0.1616666666666982
49.144,-0.105
49.148,-0.0199999999998815
49.152,0.113333333333432
49.156,0.35
49.160000000000004,0.6666666666671127
49.164,0.84
49.168,0.885
49.172000000000004,0.8549999999996802
49.176,0.7549999999998106
49.18,0.5349999999998343
49.184,0.121666666666864
49.188,-0.1350000000001066
49.192,-0.19
49.196,-0.1666666666666745
49.2,-0.215
49.204,-0.2333333333333254
49.208,-0.23
49.212,-0.2516666666666982
49.216,-0.2683333333333373
49.22,-0.2916666666666627
49.224000000000004,-0.28833333333331945
49.228,-0.285
49.232,-0.3025
49.236000000000004,-0.32000000000000595
49.24,-0.3233333333333491
49.244,-0.31
49.248,-0.3266666666666509
49.252,-0.3533333333333491
49.256,-0.355
49.26,-0.3300000000000237
49.264,-0.335
49.268,-0.3475
49.272,-0.35
49.276,-0.3366666666666272
49.28,-0.3266666666666746
49.284,-0.3433333333333254
49.288000000000004,-0.3366666666666391
49.292,-0.33
49.296,-0.3233333333333254
49.300000000000004,-0.3300000000000592
49.304,-0.3433333333333254
49.308,-0.31
49.312,-0.3033333333333373
49.316,-0.3100000000000118
49.32,-0.3283333333333373
49.324,-0.3050000000000473
49.328,-0.28
49.332,-0.29
49.336,-0.285
49.34,-0.2716666666666509
49.344,-0.245
49.348,-0.2433333333333135
49.352000000000004,-0.25999999999998225
49.356,-0.25
49.36,-0.211666666666639
49.364000000000004,-0.2000000000000207
49.368,-0.205
49.372,-0.19
49.376,-0.1700000000000118
49.38,-0.16
49.384,-0.1516666666666627
49.388,-0.1383333333333728
49.392,-0.105
49.396,-0.09
49.4,-0.085
49.404,-0.0949999999999526
49.408,-0.06
49.412,-0.0400000000000236
49.416000000000004,-0.02333333333333424
49.42,-0.0216666666666508
49.424,-0.0049999999999881
49.428000000000004,0.024999999999970338
49.432,0.0149999999999822
49.436,0.015
49.44,0.0233333333333254
49.444,0.03
49.448,0.0283333333333491
49.452,-0.0016666666666271
49.456,-0.015
49.46,0.0050000000000118
49.464,-0.015
49.468,-0.0400000000000532
49.472,-0.055
49.476,-0.0600000000000118
49.480000000000004,-0.06666666666676338
49.484,-0.1100000000000473
49.488,-0.1266666666666627
49.492000000000004,-0.15499999999995254
49.496,-0.1483333333333372
49.5,-0.17
49.504,-0.1916666666666627
49.508,-0.19
49.512,-0.1966666666666508
49.516,-0.2166666666666508
49.52,-0.2533333333333254
49.524,-0.2366666666666508
49.528,-0.235
49.532000000000004,-0.2500000000000977
49.536,-0.275
49.54,-0.2783333333333609
49.544000000000004,-0.25000000000007105
49.548,-0.2700000000000237
49.552,-0.2866666666666745
49.556000000000004,-0.2949999999999023
49.56,-0.2699999999999882
49.564,-0.255
49.568,-0.2824999999999911
49.572,-0.275
49.576,-0.27
49.58,-0.2733333333333254
49.584,-0.2766666666666746
49.588,-0.2766666666666627
49.592,-0.245
49.596000000000004,-0.24500000000002664
49.6,-0.26
49.604,-0.24
49.608000000000004,-0.22999999999997625
49.612,-0.2233333333333254
49.616,-0.2233333333333373
49.620000000000005,-0.2366666666666745
49.624,-0.2299999999999881
49.628,-0.195
49.632,-0.2049999999999822
49.636,-0.235
49.64,-0.2033333333333372
49.644,-0.195
49.648,-0.1966666666666982
49.652,-0.2066666666666627
49.656,-0.195
49.660000000000004,-0.16666666666668337
49.664,-0.185
49.668,-0.1925
49.672000000000004,-0.19500000000001477
49.676,-0.1966666666666509
49.68,-0.2000000000000118
49.684,-0.2316666666666627
49.688,-0.2216666666666508
49.692,-0.2
49.696,-0.1916666666666509
49.7,-0.215
49.704,-0.2183333333333373
49.708,-0.21
49.712,-0.2033333333333254
49.716,-0.2066666666666745
49.72,-0.2216666666666627
49.724000000000004,-0.22166666666664198
49.728,-0.21
49.732,-0.2375
49.736000000000004,-0.24999999999999112
49.74,-0.2449999999999763
49.744,-0.225
49.748,-0.255
49.752,-0.255
49.756,-0.25
49.76,-0.2233333333333728
49.764,-0.23
49.768,-0.2625
49.772,-0.28
49.776,-0.2516666666666272
49.78,-0.2450000000000118
49.784,-0.2683333333333136
49.788000000000004,-0.2716666666666391
49.792,-0.265
49.796,-0.2566666666666864
49.800000000000004,-0.2550000000000325
49.804,-0.2666666666666982
49.808,-0.26
49.812,-0.245
49.816,-0.2616666666666864
49.82,-0.2750000000000118
49.824,-0.2516666666666982
49.828,-0.24
49.832,-0.265
49.836,-0.27
49.84,-0.2683333333333018
49.844,-0.25
49.848,-0.26
49.852000000000004,-0.26666666666668054
49.856,-0.27
49.86,-0.2383333333333136
49.864000000000004,-0.24500000000000888
49.868,-0.2500000000000177
49.872,-0.255
49.876,-0.2383333333333491
49.88,-0.2283333333333373
49.884,-0.2399999999999881
49.888,-0.2533333333333254
49.892,-0.225
49.896,-0.2133333333333373
49.9,-0.23
49.904,-0.2383333333333017
49.908,-0.205
49.912,-0.2033333333333372
49.916000000000004,-0.2066666666666745
49.92,-0.2066666666666508
49.924,-0.1799999999999763
49.928000000000004,-0.15500000000000888
49.932,-0.1600000000000177
49.936,-0.155
49.94,-0.1433333333333491
49.944,-0.1
49.948,-0.1116666666666627
49.952,-0.1116666666666745
49.956,-0.08
49.96,-0.0183333333333136
49.964,-0.015
49.968,-0.0475000000000621
49.972,-0.08
49.976,-0.0533333333333372
49.980000000000004,-0.06333333333340832
49.984,-0.0966666666666982
49.988,-0.1166666666666745
49.992000000000004,-0.134999999999923
49.996,-0.1316666666666864
50.0,-0.165
50.004,-0.1766666666666627
50.008,-0.165
50.012,-0.1516666666666627
50.016,-0.1616666666666509
50.02,-0.1583333333333254
50.024,-0.1483333333333254
50.028,-0.125
50.032000000000004,-0.12499999999999108
50.036,-0.13
50.04,-0.1200000000000118
50.044000000000004,-0.09999999999983124
50.048,-0.0516666666666035
50.052,0.0316666666667337
50.056000000000004,0.20000000000127305
50.06,0.5366666666668404
50.064,0.77
50.068,0.8999999999999112
50.072,0.93
50.076,0.8833333333333847
50.08,0.7466666666668877
50.084,0.409999999999621
50.088,0.0966666666664851
50.092,-0.09
50.096000000000004,-0.10166666666670707
50.1,-0.12
50.104,-0.1566666666666508
50.108000000000004,-0.15999999999997927
50.112,-0.1616666666667219
50.116,-0.1950000000000118
50.120000000000005,-0.2200000000000236
50.124,-0.2333333333333372
50.128,-0.235
50.132,-0.2624999999999556
50.136,-0.275
50.14,-0.2666666666666627
50.144,-0.275
50.148,-0.2833333333333491
50.152,-0.2933333333333373
50.156,-0.29
50.160000000000004,-0.28333333333331057
50.164,-0.275
50.168,-0.3025
50.172000000000004,-0.3099999999999289
50.176,-0.2899999999999763
50.18,-0.28
50.184,-0.2966666666666627
50.188,-0.2966666666666627
50.192,-0.285
50.196,-0.2799999999999763
50.2,-0.29
50.204,-0.2850000000000118
50.208,-0.275
50.212,-0.2616666666666509
50.216,-0.2616666666666746
50.22,-0.2683333333333373
50.224000000000004,-0.26166666666661537
50.228,-0.235
50.232,-0.245
50.236000000000004,-0.24999999999996145
50.24,-0.2349999999999526
50.244,-0.2
50.248,-0.2066666666666627
50.252,-0.21
50.256,-0.195
50.26,-0.1633333333333728
50.264,-0.15
50.268,-0.1625
50.272,-0.15
50.276,-0.1216666666666271
50.28,-0.1150000000000118
50.284,-0.1133333333333372
50.288000000000004,-0.09666666666660344
50.292,-0.07
50.296,-0.05
50.300000000000004,-0.049999999999994084
50.304,-0.0466666666666508
50.308,-0.005
50.312,0.0083333333333372
50.316,0.005
50.32,-1.1842957170493662e-14
50.324,0.0199999999999763
50.328,0.04
50.332,0.035
50.336,0.015
50.34,0.02
50.344,0.035
50.348,0.0183333333333491
50.352000000000004,0.0016666666666419758
50.356,-0.01
50.36,-0.0083333333333372
50.364000000000004,-0.02500000000008879
50.368,-0.0550000000000533
50.372,-0.085
50.376,-0.0816666666666745
50.38,-0.0883333333333491
50.384,-0.1266666666666508
50.388,-0.1433333333333254
50.392,-0.145
50.396,-0.1550000000000118
50.4,-0.185
50.404,-0.1966666666666745
50.408,-0.185
50.412,-0.1849999999999881
50.416000000000004,-0.21500000000005626
50.42,-0.2333333333333491
50.424,-0.2299999999999881
50.428000000000004,-0.23000000000002957
50.432,-0.2400000000000177
50.436,-0.26
50.44,-0.255
50.444,-0.24
50.448,-0.2483333333333254
50.452,-0.2516666666666746
50.456,-0.275
50.46,-0.2516666666666627
50.464,-0.245
50.468,-0.2500000000000355
50.472,-0.26
50.476,-0.22
50.480000000000004,-0.22333333333337282
50.484,-0.2433333333333254
50.488,-0.2333333333333254
50.492000000000004,-0.21499999999992597
50.496,-0.2033333333333372
50.5,-0.21
50.504,-0.2133333333333373
50.508,-0.2
50.512,-0.1950000000000118
50.516,-0.1883333333333254
50.52,-0.1999999999999763
50.524,-0.1799999999999881
50.528,-0.17
50.532000000000004,-0.1775000000000488
50.536,-0.19
50.54,-0.1816666666666745
50.544000000000004,-0.1699999999999881
50.548,-0.1700000000000237
50.552,-0.1833333333333373
50.556000000000004,-0.17999999999992888
50.56,-0.1599999999999881
50.564,-0.17
50.568,-0.1874999999999733
50.572,-0.19
50.576,-0.1716666666666745
50.58,-0.1749999999999763
50.584,-0.1916666666666745
50.588,-0.2050000000000118
50.592,-0.19
50.596000000000004,-0.19166666666669818
50.6,-0.205
50.604,-0.21
50.608000000000004,-0.19999999999996743
50.612,-0.1950000000000236
50.616,-0.2183333333333491
50.620000000000005,-0.2266666666666745
50.624,-0.2133333333333135
50.628,-0.19
50.632,-0.2124999999999556
50.636,-0.23
50.64,-0.23
50.644,-0.21
50.648,-0.2233333333333728
50.652,-0.2466666666666745
50.656,-0.245
50.660000000000004,-0.2183333333333432
50.664,-0.235
50.668,-0.25
50.672000000000004,-0.24999999999998224
50.676,-0.2399999999999526
50.68,-0.2266666666666745
50.684000000000005,-0.2533333333333491
50.688,-0.2566666666666627
50.692,-0.235
50.696,-0.2416666666666272
50.7,-0.255
50.704,-0.2616666666666864
50.708,-0.24
50.712,-0.2366666666666745
50.716,-0.2533333333333491
50.72,-0.2516666666666627
50.724000000000004,-0.2549999999999467
50.728,-0.225
50.732,-0.245
50.736000000000004,-0.2599999999999319
50.74,-0.2416666666666508
50.744,-0.225
50.748,-0.2316666666666508
50.752,-0.2516666666666746
50.756,-0.24
50.76,-0.2250000000000236
50.764,-0.22
50.768,-0.2375
50.772,-0.23
50.776,-0.2016666666666508
50.78,-0.1983333333333373
50.784,-0.2033333333333372
50.788000000000004,-0.1899999999999348
50.792,-0.16
50.796,-0.1499999999999881
50.800000000000004,-0.14499999999999702
50.804,-0.1433333333333254
50.808,-0.11
50.812,-0.0783333333333372
50.816,-0.0649999999999881
50.82,-0.045
50.824,-0.0316666666666982
50.828,-0.015
50.832,-0.04
50.836,-0.08
50.84,-0.0983333333333254
50.844,-0.095
50.848,-0.126666666666639
50.852000000000004,-0.1666666666666923
50.856,-0.17
50.86,-0.1616666666666508
50.864000000000004,-0.17500000000010804
50.868,-0.2025000000000089
50.872,-0.195
50.876,-0.195
50.88,-0.1783333333333136
50.884,-0.1816666666666627
50.888,-0.1783333333333491
50.892,-0.16
50.896,-0.145
50.9,-0.14
50.904,-0.1199999999999052
50.908,0.035
50.912,0.2499999999998579
50.916000000000004,0.49000000000058325
50.92,0.7383333333334913
50.924,0.8383333333333728
50.928000000000004,0.8549999999996861
50.932,0.7449999999997869
50.936,0.51
50.94,0.2100000000001658
50.944,-0.08
50.948,-0.1516666666666508
50.952,-0.1749999999999763
50.956,-0.205
50.96,-0.1966666666666627
50.964,-0.215
50.968,-0.2550000000000533
50.972,-0.27
50.976,-0.275
50.980000000000004,-0.28833333333341127
50.984,-0.3233333333333491
50.988,-0.33
50.992000000000004,-0.32499999999999407
50.996,-0.3216666666666627
51.0,-0.35
51.004,-0.3616666666666746
51.008,-0.35
51.012,-0.3399999999999881
51.016,-0.35
51.02,-0.3666666666666746
51.024,-0.3633333333333254
51.028,-0.35
51.032000000000004,-0.3475000000000489
51.036,-0.36
51.04,-0.3550000000000118
51.044000000000004,-0.3250000000000266
51.048,-0.3333333333333491
51.052,-0.3466666666666745
51.056000000000004,-0.33999999999995556
51.06,-0.3249999999999882
51.064,-0.325
51.068,-0.3375000000000089
51.072,-0.34
51.076,-0.3133333333333491
51.08,-0.3
51.084,-0.3066666666666982
51.088,-0.3099999999999882
51.092,-0.285
51.096000000000004,-0.26666666666667754
51.1,-0.275
51.104,-0.2700000000000118
51.108000000000004,-0.23499999999993185
51.112,-0.2166666666666508
51.116,-0.2300000000000236
51.120000000000005,-0.2383333333333017
51.124,-0.2116666666666508
51.128,-0.185
51.132,-0.1925000000000089
51.136,-0.205
51.14,-0.1716666666666864
51.144,-0.13
51.148,-0.125
51.152,-0.1283333333333373
51.156,-0.11
51.160000000000004,-0.07999999999996145
51.164,-0.065
51.168,-0.0625
51.172000000000004,-0.05499999999999112
51.176,-0.0499999999999763
51.18,-0.0333333333333254
51.184000000000005,-0.0533333333333254
51.188,-0.0399999999999881
51.192,-0.035
51.196,-0.0283333333333254
51.2,-0.045
51.204,-0.0583333333333254
51.208,-0.065
51.212,-0.0600000000000236
51.216,-0.0866666666666864
51.22,-0.12
51.224000000000004,-0.12666666666665377
51.228,-0.115
51.232,-0.1475
51.236000000000004,-0.18500000000000297
51.24,-0.1866666666666745
51.244,-0.18
51.248,-0.2049999999999881
51.252,-0.2250000000000118
51.256,-0.245
51.26,-0.23
51.264,-0.25
51.268,-0.27
51.272,-0.28
51.276,-0.2716666666666509
51.28,-0.2683333333333373
51.284,-0.2833333333333254
51.288000000000004,-0.30333333333335205
51.292,-0.305
51.296,-0.2766666666666746
51.300000000000004,-0.29000000000001774
51.304,-0.2933333333333254
51.308,-0.285
51.312,-0.2666666666666627
51.316,-0.2800000000000118
51.32,-0.2933333333333373
51.324,-0.2766666666666982
51.328,-0.26
51.332,-0.2675
51.336,-0.285
51.34,-0.27
51.344,-0.255
51.348,-0.2433333333333254
51.352000000000004,-0.26333333333334313
51.356,-0.26
51.36,-0.2333333333333136
51.364000000000004,-0.23500000000002957
51.368,-0.2450000000000177
51.372,-0.245
51.376,-0.2216666666666745
51.38,-0.2250000000000118
51.384,-0.2366666666666627
51.388,-0.2300000000000236
51.392,-0.24
51.396,-0.2183333333333373
51.4,-0.235
51.404,-0.2433333333333254
51.408,-0.23
51.412,-0.2216666666666745
51.416000000000004,-0.23500000000004442
51.42,-0.2466666666666508
51.424,-0.2333333333333254
51.428000000000004,-0.2200000000000917
51.432,-0.2450000000000177
51.436,-0.27
51.44,-0.2566666666666864
51.444,-0.245
51.448,-0.2499999999999881
51.452,-0.26
51.456,-0.26
51.46,-0.2483333333333254
51.464,-0.26
51.468,-0.2725000000000089
51.472,-0.275
51.476,-0.265
51.480000000000004,-0.2683333333333699
51.484,-0.2866666666666745
51.488,-0.2799999999999881
51.492000000000004,-0.27500000000000596
51.496,-0.2783333333333373
51.5,-0.305
51.504,-0.315
51.508,-0.31
51.512,-0.285
51.516,-0.2916666666666508
51.52,-0.305
51.524,-0.2916666666666508
51.528,-0.28
51.532000000000004,-0.30000000000001775
51.536,-0.31
51.54,-0.2966666666666745
51.544000000000004,-0.27500000000001185
51.548,-0.2816666666666982
51.552,-0.3116666666666864
51.556000000000004,-0.2949999999999289
51.56,-0.2749999999999881
51.564,-0.3
51.568,-0.3074999999999733
51.572,-0.295
51.576,-0.2933333333333491
51.58,-0.28
51.584,-0.2933333333333491
51.588,-0.3
51.592,-0.28
51.596000000000004,-0.28833333333334904
51.6,-0.295
51.604,-0.3216666666666864
51.608000000000004,-0.29499999999994964
51.612,-0.2799999999999763
51.616,-0.2800000000000118
51.620000000000005,-0.2966666666666508
51.624,-0.2733333333333136
51.628,-0.26
51.632,-0.265
51.636,-0.275
51.64,-0.2616666666666746
51.644,-0.22
51.648,-0.215
51.652,-0.215
51.656,-0.21
51.660000000000004,-0.17166666666663602
51.664,-0.17
51.668,-0.16
51.672000000000004,-0.12999999999981934
51.676,-0.0816666666666272
51.68,-0.065
51.684000000000005,-0.0650000000000236
51.688,-0.0683333333333254
51.692,-0.055
51.696,-0.0616666666666271
51.7,-0.1
51.704,-0.1216666666666508
51.708,-0.135
51.712,-0.1533333333333728
51.716,-0.1900000000000237
51.72,-0.2116666666666745
51.724000000000004,-0.20833333333329576
51.728,-0.185
51.732,-0.2025
51.736000000000004,-0.22999999999992296
51.74,-0.2066666666666272
51.744,-0.175
51.748,-0.18
51.752,-0.1900000000000118
51.756,-0.185
51.76,-0.1733333333333491
51.764,-0.16
51.768,-0.105
51.772,0.05
51.776,0.273333333333657
51.78,0.5366666666668166
51.784,0.773333333333278
51.788000000000004,0.8466666666667219
51.792,0.86
51.796,0.7449999999999052
51.800000000000004,0.5249999999988632
51.804,0.204999999999621
51.808,-0.125
51.812,-0.165
51.816,-0.1716666666666745
51.82,-0.2149999999999881
51.824,-0.2216666666666745
51.828,-0.215
51.832,-0.245
51.836,-0.275
51.84,-0.2866666666666745
51.844,-0.275
51.848,-0.3049999999999763
51.852000000000004,-0.32833333333334025
51.856,-0.33
51.86,-0.3316666666666627
51.864000000000004,-0.35999999999997184
51.868,-0.3575000000000266
51.872,-0.35
51.876,-0.3466666666666864
51.88,-0.3366666666666746
51.884,-0.3616666666666627
51.888,-0.3583333333333491
51.892,-0.345
51.896,-0.35
51.9,-0.365
51.904,-0.3750000000000237
51.908,-0.35
51.912,-0.3366666666666627
51.916000000000004,-0.35000000000005027
51.92,-0.3716666666666509
51.924,-0.3616666666666627
51.928000000000004,-0.3200000000000621
51.932,-0.335
51.936,-0.345
51.94,-0.3283333333333491
51.944,-0.32
51.948,-0.305
51.952,-0.3149999999999763
51.956,-0.32
51.96,-0.2883333333333254
51.964,-0.28
51.968,-0.2900000000000177
51.972,-0.29
51.976,-0.2666666666666864
51.980000000000004,-0.25666666666669236
51.984,-0.2666666666666746
51.988,-0.2599999999999882
51.992000000000004,-0.2349999999999023
51.996,-0.2099999999999881
52.0,-0.21
52.004,-0.2100000000000118
52.008,-0.2
52.012,-0.1733333333333372
52.016,-0.1733333333333254
52.02,-0.1666666666666509
52.024,-0.1499999999999881
52.028,-0.12
52.032000000000004,-0.12249999999998666
52.036,-0.12
52.04,-0.1133333333333372
52.044000000000004,-0.07499999999996446
52.048,-0.0683333333333491
52.052,-0.0783333333333372
52.056000000000004,-0.06999999999991413
52.06,-0.0516666666666627
52.064,-0.035
52.068,-0.0474999999999911
52.072,-0.05
52.076,-0.0283333333333372
52.08,-0.0316666666666508
52.084,-0.055
52.088,-0.0616666666666745
52.092,-0.065
52.096000000000004,-0.0733333333333668
52.1,-0.09
52.104,-0.1166666666666508
52.108000000000004,-0.11499999999997038
52.112,-0.1116666666666982
52.116,-0.1350000000000118
52.120000000000005,-0.1683333333333254
52.124,-0.1750000000000118
52.128,-0.17
52.132,-0.1799999999999822
52.136,-0.21
52.14,-0.1983333333333373
52.144,-0.2
52.148,-0.2183333333333491
52.152,-0.2283333333333373
52.156,-0.235
52.160000000000004,-0.2183333333333639
52.164,-0.24
52.168,-0.245
52.172000000000004,-0.2749999999998727
52.176,-0.2433333333333254
52.18,-0.2433333333333373
52.184000000000005,-0.2666666666666746
52.188,-0.2599999999999882
52.192,-0.24
52.196,-0.2366666666666508
52.2,-0.245
52.204,-0.2383333333333491
52.208,-0.225
52.212,-0.2166666666666982
52.216,-0.2333333333333372
52.22,-0.2383333333333491
52.224000000000004,-0.21499999999996144
52.228,-0.2
52.232,-0.2125
52.236000000000004,-0.22499999999990522
52.24,-0.1983333333333017
52.244,-0.17
52.248,-0.1783333333333254
52.252,-0.1983333333333491
52.256,-0.195
52.26,-0.1683333333333491
52.264,-0.185
52.268,-0.19
52.272,-0.2
52.276,-0.1633333333333017
52.28,-0.15
52.284,-0.1716666666666508
52.288000000000004,-0.17499999999996146
52.292,-0.16
52.296,-0.1566666666666745
52.300000000000004,-0.16000000000004433
52.304,-0.1716666666666745
52.308,-0.145
52.312,-0.1333333333333254
52.316,-0.1466666666666745
52.32,-0.1783333333333372
52.324,-0.1650000000000236
52.328,-0.15
52.332,-0.1625
52.336,-0.165
52.34,-0.1666666666666745
52.344,-0.15
52.348,-0.1750000000000118
52.352000000000004,-0.18500000000004146
52.356,-0.195
52.36,-0.1633333333333254
52.364000000000004,-0.1650000000000829
52.368,-0.185
52.372,-0.19
52.376,-0.1733333333333372
52.38,-0.1800000000000118
52.384,-0.1850000000000118
52.388,-0.1816666666666508
52.392,-0.185
52.396,-0.1650000000000118
52.4,-0.18
52.404,-0.185
52.408,-0.17
52.412,-0.1649999999999881
52.416000000000004,-0.1950000000000236
52.42,-0.1949999999999763
52.424,-0.1783333333333254
52.428000000000004,-0.16000000000005468
52.432,-0.1775000000000266
52.436,-0.195
52.44,-0.1933333333333373
52.444,-0.18
52.448,-0.1766666666666627
52.452,-0.1833333333333254
52.456,-0.175
52.46,-0.1583333333333017
52.464,-0.155
52.468,-0.1675000000000444
52.472,-0.18
